COD_MUNICIPIO;NM_MUNICIPIO;UF;AGUA_ENCANADA_PRINCIPAL;NAO_POSSUI_AGUA_ENCANADA;NAO_POSSUI_LIGACAO_ESGOTO;NAO_TINHAM_BANHEIRO_NEM_SANITARIO;PERC_COLETA_LIXO;PERC_ACESSO_INTERNET;PERC_ALFA_15MAIS;QTD_FORM_SUP_EDUC;QTD_FORM_SUP;TX_CRESC_GEO;DENSIDADE_DEMO;INDICE_ENVELHECIMENTO;POP_PRETA;POP_PARDA;POP;PIB_BRUTO;PARTICIPACAO_PIB_UF;PARTICIPACAO_PIB_MESOREGIAO;TX_PESSOAS_PRETA_OU_PARDA;PIB_POR_HABITANTE;GINI;TX_HOMICIDIO;TX_SUICIDIO;EXPORTACAO_PERCAPITA;POUPANCA_PERCAPITA;ARRECADACAO_TOTAL_IMPOSTOS_PERCAPITA;DESP_CIENCIA_TEC_PERCAPITA;VALOR_TOTAL_BF_PERCAPITA;DESP_LEGISLATIVO_PERCAPITA;RECEITA_IPTU_PERCAPITA;COTA_PARTE_FPM_PERCAPITA;DESP_SAUDE_SANEAMENTO_PERCAPITA;OPERACOES_CREDITO_PERCAPITA;INDICADOR_REND_P_FUND;SAEB_MEDIA_FUND;IDEB_2021_FUND;INDICADOR_REND_P_ENS_MEDIO;SAEB_MEDIA_ENS_MEDIO;IDEB_2021_ENS_MEDIO
4303707;campina das missoes;RS;92.61;1.61;39.33;NA;90.7;88.4;97.88;100;502;-0.33;26.17;207.94;47;376;5882;239168;0.04;0.2;0.0719143148588915;40.6609996599796;0.41;0;51;NA;0.750333782684325;139.348411058313;NA;5.90462427745665;123.014770486229;59.0142859571574;2386.33623087385;1212.97882862972;0.577896108433016;0.973061;7.228336;7;0.987004;5.266072;5.2
4303806;campinas do sul;RS;81.17;13.06;65.68;NA;96.36;83.18;95.77;113;593;-0.34;19.13;186.4;145;757;5284;399402;0.07;0.33;0.170704012112036;75.5870552611658;0.46;56.78;18.93;NA;5.54560853763376;243.104409180333;NA;9.70817562452687;163.323644965935;107.883277819833;2602.6451343679;2288.56930355791;16.2313762518699;1;7.607348;7.6;0.877979;5.409756;4.7
4303905;campo bom;RS;64.66;15.69;95.72;0;99.98;91.98;98.18;766;7190;0.11;1038.08;95.75;1940;7189;62886;3600068;0.62;1.46;0.145167445854403;57.2475272715708;0.43;11.13;7.95;1665.27670705721;2.2985826572044;1368.32119374667;NA;4.18320452882995;76.4244299208091;549.731167827497;892.815118309322;1626.07318051713;3.54744864219451;0.999199;6.9661;7;0.850782;5.0221;4.3
4304002;campo novo;RS;83.49;14.79;1.15;NA;95.63;78.25;91.82;90;370;-0.77;22.54;117.19;75;1519;4975;325738;0.06;0.27;0.320402010050251;65.4749748743719;0.48;0;40.2;NA;1.09144775437835;231.492259293461;NA;0.0382693467336683;223.066120603015;101.427091457286;2821.38551155779;1673.06820703518;16.0116678958273;1;5.74786;5.7;0.814443;-;-
4304101;campos borges;RS;90.14;3.9;3.49;NA;83.22;75.75;93.49;70;392;0.28;15.97;151.91;34;527;3613;150033;0.03;0.12;0.155272626626073;41.5258787711043;0.46;27.68;27.68;577.054248546914;NA;177.071451583401;NA;32.8502629393856;285.971071132023;95.0046941599779;3884.96897868807;1976.44520896762;NA;1;6.407553;6.4;0.973571;-;-
4304200;candelaria;RS;69.56;21.48;47.86;0.16;85.73;83.59;94.11;347;1634;-0.36;30.6;134.32;1446;3142;28906;1078186;0.19;2.57;0.158721372725386;37.2997301598284;0.46;17.3;24.22;62.7125164325746;1.91456121822839;183.160128433896;NA;24.3593717567287;120.508985677714;94.5603646301806;1294.90005777347;1148.89203694735;3.72291238731198;0.955967;5.811733;5.6;0.883697;4.794269;4.2
4304309;candido godoi;RS;92.82;0.86;4.26;NA;70.64;85.12;97.13;97;544;-0.31;25.48;185.96;49;279;6294;358436;0.06;0.3;0.0521131236097871;56.9488401652367;0.45;0;15.89;389.32745471878;1.3669518950123;169.048010566099;NA;5.13997457896409;113.183206228154;77.5550953288847;2230.12280266921;1335.50822370512;10.6274695630304;0.989797;6.861085;6.8;0.943742;-;-
4304358;candiota;RS;84.6;14.55;73.51;0.63;84.45;85.08;95.51;91;799;1.68;11.47;65.9;874;2518;10710;2744006;0.47;6.56;0.31671335200747;256.209710550887;0.51;9.34;28.01;21.1093370681606;0.612984411660458;2122.00221973091;NA;32.3905695611578;NA;322.414959850607;1310.58757422969;1516.5460952381;1.50535646328913;0.97984;5.344761;5.2;0.880269;-;-
4304408;canela;RS;94.05;5.31;73.57;0.03;99.6;93.25;97.54;934;6062;1.86;193.46;72.64;2375;9478;48946;1595255;0.27;0.65;0.242164834715809;32.5921423609692;0.48;12.26;22.47;116.121787275773;1.63400875005753;1029.11972107314;NA;21.7486822212234;60.978821762759;804.964862092919;955.910111347199;1369.82499019327;3.2663735183452;0.965408;6.066101;5.9;0.893257;4.608317;4.1
4304507;cangucu;RS;42.92;55.5;38.79;0.6;53.34;78.08;93.95;943;3560;-0.58;14.09;147.39;2785;2598;49680;1660002;0.29;3.97;0.10835346215781;33.4138888888889;0.49;4.03;12.08;NA;3.17258246191405;311.11179451031;NA;37.8191425120773;102.817270732689;262.660786835749;1035.96566002415;890.669603462158;6.6590470212844;0.956728;6.580684;6.3;0.744157;-;-
4304606;canoas;RS;98.16;0.96;97.7;0.02;99.85;92.2;98.19;4287;50530;0.59;2658.15;95.5;26717;46969;347657;21995362;3.78;8.95;0.211950284331971;63.2674216253376;0.51;26.46;10.93;726.404968115125;2.16461063767795;622.683245484075;NA;22.1735043447996;113.004543328626;326.679666193979;345.232745407111;1840.53894882025;5.53059655032731;0.959087;5.715883;5.5;0.849151;-;-
4304614;canudos do vale;RS;69.29;4.32;0.93;NA;89.97;74.69;93.33;10;43;-0.73;19.97;248.26;25;41;1656;67987;0.01;0.16;0.0398550724637681;41.0549516908213;0.49;0;0;NA;NA;123.383276809009;NA;11.2644927536232;392.521388888889;53.9133031400966;8418.40756038647;3208.08801932367;NA;0.988931;6.08043;6;0.957308;4.517245;4.3
4304622;capao bonito do sul;RS;37.34;33.43;0.58;NA;81.48;73.37;93.52;26;118;-0.1;3.29;137.58;31;497;1733;342052;0.06;0.46;0.30467397576457;197.375649163301;0.52;57.7;57.7;NA;NA;304.02233795434;NA;21.931909982689;685.852544720138;37.9701557991921;8099.47658395845;3611.35491633006;NA;1;5.754611;5.8;-;-;-
4304630;capao da canoa;RS;90.64;5.96;30.76;0.03;99.37;91.08;97.74;1408;8203;3.51;646.39;83.09;3870;7572;63594;1966012;0.34;0.8;0.179922634210775;30.9150548793911;0.51;20.44;11.01;0.11479070352549;1.94195576209941;1762.57049548245;NA;21.4338616850646;137.873875208353;1655.0072109004;809.302355410888;1206.47015504607;3.50598144557943;0.979486;5.758505;5.6;0.914815;-;-
4304655;capao do cipo;RS;89.46;6.51;1.8;NA;43.02;87.4;97.02;50;233;0.04;3.09;119.37;93;519;3119;644964;0.11;2.47;0.196216736133376;206.785508175697;0.51;0;32.06;NA;NA;289.838198564958;NA;35.7630650849631;402.227447899968;95.1665181147804;4500.28628406541;3020.85695415197;NA;1;5.520916;5.5;0.936946;-;-
4304663;capao do leao;RS;88.89;9.02;38.03;0.16;98.98;84.38;95.1;183;1356;0.72;33.82;82.93;2366;3726;26487;830082;0.14;1.98;0.229999622456299;31.339223015064;0.43;0;18.88;1216.77392683203;0.7234428689879;254.591283545282;NA;40.3758825084003;134.43941442972;108.505843243855;1207.79145807377;873.599839921471;1.14982331977319;0.988086;-;-;0.915598;-;-
4304671;capivari do sul;RS;73.46;12.1;45.12;0.07;98.8;85.49;95.74;81;414;0.21;9.67;100.82;471;579;3991;386832;0.07;0.16;0.263091956903032;96.9260836882987;0.68;0;25.06;NA;2.75624414407304;491.897167097136;NA;25.9363568028063;294.641789025307;469.102014532699;3517.01150588825;2230.66032072162;13.9937244306252;0.994148;6.328826;6.3;0.922924;-;-
4304689;capela de santana;RS;20.37;66.5;44.74;NA;98.98;82.55;95.56;214;712;0.54;61.06;94.83;396;1122;11159;298585;0.05;0.12;0.136033694775518;26.7573259252621;0.39;35.85;8.96;237.759835110673;0.320666367886907;267.244327149804;NA;30.343041491173;NA;202.963143650865;1677.13869970427;898.154979836903;1.03301885883182;0.891629;6.040355;5.4;0.788147;-;-
4304697;capitao;RS;84.25;6.83;29.41;NA;89.66;84.72;96.11;70;175;0.86;39.49;130.94;58;215;2921;95378;0.02;0.23;0.093461143444026;32.6525162615543;0.38;34.23;68.47;NA;NA;165.916359407506;NA;4.44402601848682;187.212375898665;82.2865799383773;4805.33821294077;2226.85335843889;NA;0.993432;6.569507;6.5;0.950386;4.975558;4.7
4304705;carazinho;RS;93.87;3.01;24.79;0.03;98.98;89.08;97.12;1153;8227;0.34;92.7;106.86;2464;10276;61804;3846847;0.66;3.17;0.206135525208724;62.2426865575044;0.51;21.03;16.18;11.3741667206006;2.06446235915832;425.019075844648;0.0728108213060643;12.7894149246003;80.1022045498673;258.805026211896;902.264140670507;1567.66657530257;7.3811199833309;0.998599;6.151789;6.1;0.784411;4.957313;3.9
4304713;caraa;RS;66.94;22.55;1.89;0.13;91.84;79.88;92.81;74;283;0.09;25.1;172.7;131;358;7394;165659;0.03;0.07;0.0661347038139032;22.4045171760887;0.39;0;27.05;NA;1.05611446460845;52.6444856415542;NA;27.3922098999189;145.693316202326;99.4403408168785;1898.3479767379;1094.79313226941;0.494499704887341;0.99778;-;-;0.948202;-;-
4304804;carlos barbosa;RS;93.32;4.03;75.06;NA;98.1;91.37;98.11;331;4331;1.59;132.23;115.82;707;2995;30420;3529578;0.61;4.71;0.121696252465483;116.028205128205;0.51;6.57;13.15;9930.74122287968;4.39130519691713;854.181150352469;NA;2.32682445759369;43.965828731098;415.816975673899;1230.45302662722;1227.99150131492;6.07190164723534;0.999197;6.78983;6.8;0.960827;4.993718;4.8
4304853;carlos gomes;RS;76.41;13.65;5.85;NA;39.18;69.2;97.23;22;92;-1.33;16.45;209.14;9;76;1368;70447;0.01;0.06;0.0621345029239766;51.4963450292398;0.43;0;146.2;NA;NA;103.098051108129;NA;0.00707602339181287;517.755540935672;40.5893932748538;10260.5211403509;3771.32918128655;NA;NA;NA;NA;NA;NA;NA
4304903;casca;RS;91.68;3.65;12.47;0.03;96.88;93.43;97.77;128;1443;0.75;34.79;156;216;1142;9465;717919;0.12;0.59;0.143475964078183;75.8498679344955;0.41;31.7;0;176.999577390386;6.29622250461581;437.964806908219;NA;0.00618594823032224;117.380989963022;196.926087691495;1482.97864976228;1303.03958161648;16.9333838699386;1;6.904143;6.9;0.952119;-;-
4304952;caseiros;RS;84.95;10.9;83.87;NA;87.84;78.69;94.25;35;131;-0.02;12.72;124.91;42;583;3000;199196;0.03;0.16;0.208333333333333;66.3986666666667;0.47;0;0;NA;NA;307.484532466559;NA;22.8873333333333;203.161153333333;182.389196666667;4678.79764;2018.47518;NA;0.99469;5.451259;5.4;0.82591;-;-
4305009;catuipe;RS;93.23;4.75;6.2;NA;78.58;82.51;95.79;199;981;-0.6;14.87;170.64;194;1527;8674;638109;0.11;0.53;0.19840903850588;73.5657136269311;0.56;23.06;34.59;NA;2.56864610252243;257.321006319059;NA;18.9805164860503;96.3287410652525;164.368267235416;1618.21454000461;1414.10632464837;7.98018820109299;1;7.065717;7.1;0.856661;4.592406;3.9
4305108;caxias do sul;RS;95.87;3.17;90.08;0.01;99.35;92.9;98.36;6258;76379;0.52;280.52;104.62;21980;86265;463501;31688460;5.45;42.31;0.233537791719975;68.3676194873366;0.48;17.26;11.65;1678.06031917946;4.02095377789601;835.685574705189;0.047674654423615;10.4299192450502;65.9516364365988;345.158966388422;258.947836552672;1898.33566404387;7.75350484534575;0.998598;6.203299;6.2;0.915619;-;-
4305116;centenario;RS;72.55;9.02;9.12;NA;57.23;70.65;97.82;54;227;-0.71;20.27;206.04;33;75;2721;120778;0.02;0.1;0.0396912899669239;44.3873575891216;0.46;0;0;NA;0.0955111198966556;152.364055834486;NA;5.23410510841602;274.963675119441;85.2194487320838;5039.48847850055;2276.4313414186;0.587886173904667;1;7.391917;7.4;0.900137;-;-
4305124;cerrito;RS;61.09;28.39;32;0.12;68.82;77.07;92.45;114;387;-0.81;12.86;177.44;441;564;5808;161327;0.03;0.39;0.173037190082645;27.7766873278237;0.48;0;34.44;NA;0.488019794253822;108.728394632122;NA;33.7976928374656;171.195027548209;43.9969628099174;2416.73431818182;1169.02324207989;1.01323231515692;0.92177;5.97833;5.5;0.873768;-;-
4305132;cerro branco;RS;78.95;12.58;6.95;0.51;90.01;74.76;90.5;55;203;-1.31;24.06;234.32;157;365;3802;90158;0.02;0.21;0.137296159915834;23.7133087848501;0.41;0;26.3;NA;1.06018373855731;169.799791842487;NA;30.5915307732772;211.801283534982;NA;3691.84453445555;1456.99863229879;1.14763703852557;1;6.468603;6.5;0.944474;4.923183;4.6
4305157;cerro grande;RS;98.03;1.31;1.09;NA;54.86;84.48;88.71;61;215;-0.13;32.39;141.09;72;687;2379;74561;0.01;0.06;0.319041614123581;31.3413198823035;0.49;0;84.07;NA;NA;122.403016294283;NA;28.8713745271122;364.985746111812;55.9338839848676;5900.12312736444;2759.77552332913;NA;1;5.670361;5.7;-;-;-
4305173;cerro grande do sul;RS;26.28;67.32;16.06;0.34;82.07;73.88;92.98;106;526;-0.93;28.25;95.73;483;1392;9178;203183;0.03;0.08;0.204292874264546;22.138047504903;0.5;21.79;32.69;NA;0.424165012811212;83.237611912619;NA;34.7524515144912;96.3481499237307;38.1704260187405;2052.062442798;1064.31734691654;0.608066577075169;0.99839;5.605092;5.6;0.895811;4.596491;4.1
4305207;cerro largo;RS;97.59;0.65;19.35;0.02;98.49;88.5;97.05;296;2133;0.26;77.59;145.61;233;2788;13705;796775;0.14;0.66;0.220430499817585;58.1375410434148;0.47;7.3;29.19;6.32156147391463;3.81305074120547;396.669344230463;NA;8.99722728931047;111.199506019701;309.518235680409;1706.96739657059;991.051730025538;12.8917621008452;0.967978;6.335643;6.1;0.908138;-;-
4305306;chapada;RS;90.3;5.61;9.28;NA;80.81;83.98;96.74;137;797;0.14;13.94;160.15;133;1085;9540;741826;0.13;0.61;0.127672955974843;77.7595387840671;0.46;20.96;41.93;NA;1.30030907701244;170.355244075475;NA;7.26949685534591;90.0961614255765;62.881928721174;1471.32001257862;1512.08683228512;11.5357048457945;0.99778;6.388661;6.4;0.942163;-;-
4305355;charqueadas;RS;96.6;2.81;72.26;NA;99.13;87.07;96.96;860;4339;-0.07;161.08;108.69;2183;4804;35012;1736974;0.3;0.71;0.199560150805438;49.6108191477208;0.43;11.42;17.14;3026.26145321604;1.33904373832281;405.595721924472;NA;17.9801496629727;179.796420370159;118.714213698161;1056.70951588027;985.187215240489;3.53427894359291;0.909609;5.979361;5.4;0.813802;-;-
4305371;charrua;RS;31.91;39.21;1.67;1.67;50.78;74.97;93.73;32;140;-1.87;13.93;140.53;8;77;2768;149351;0.03;0.12;0.0307080924855491;53.9562861271676;0.51;0;0;NA;NA;178.595440045112;NA;59.1246387283237;194.207416907514;71.7736235549133;5070.95120303468;2042.83471098266;NA;0.971457;5.962479;5.8;0.88834;4.450999;4
4305405;chiapetta;RS;90.94;5.98;1.64;NA;84.37;83.53;95.4;68;398;-0.27;9.85;125.07;51;766;3913;388835;0.07;0.32;0.208791208791209;99.3700485560951;0.49;0;51.11;NA;0.387241871054894;316.408627911216;NA;24.3099923332481;172.449907998978;156.75768464094;3587.11804753386;1964.27210069001;1.96824999033504;0.991094;6.180078;6.1;0.913501;-;-
4305439;chui;RS;95.47;3.98;79.29;NA;98.49;89.09;98.36;91;463;0.47;30.94;88.49;230;1003;6262;370301;0.06;0.88;0.196901948259342;59.1346215266688;0.48;47.91;15.97;162.283455764931;0.667367077009486;499.457633351399;NA;15.214787607793;150.445360907058;532.271312679655;2241.51915522197;1146.55136058767;2.11916015106736;0.995521;6.091965;6.1;-;-;-
4305447;chuvisca;RS;10.19;84.3;1.2;0.12;35.17;73.58;92.97;44;176;-0.6;20.85;100.25;180;274;4597;129739;0.02;0.05;0.0987600609092887;28.2225364368066;0.46;0;21.75;NA;NA;62.1690635280048;NA;25.4690015227322;177.810720034805;21.245166412878;3037.57564498586;1514.30993691538;NA;0.997168;-;-;0.887567;-;-
4305454;cidreira;RS;87.4;6.42;8.96;0.04;99.68;87.79;96.78;311;1360;2.52;70.13;161.09;1433;2769;17071;362059;0.06;0.15;0.246148438872942;21.2090094311991;0.49;46.86;0;NA;0.673547810454057;606.952306371988;NA;27.9827778103216;153.753019155293;NA;NA;1093.18912893211;1.36787730213761;0.896855;5.549994;5;0.941524;-;-
4305504;ciriaco;RS;62.26;2.86;44.35;NA;91.85;75.65;96.08;94;469;-1.41;15.12;179.17;141;827;4149;264360;0.05;0.22;0.233309231140034;63.7165582067968;0.45;0;0;NA;0.420181150885707;145.798485928186;NA;12.1036394311882;218.617247529525;59.2036659436009;3396.18759942155;2143.81383947939;0.666171912105327;1;6.522323;6.5;0.946053;4.896397;4.6
4305587;colinas;RS;93.99;2.85;6.96;NA;97.78;81.26;98.3;35;181;-0.1;39.9;201.37;30;133;2423;87209;0.02;0.21;0.0672719768881552;35.9921584812216;0.47;0;0;NA;NA;222.760282600048;NA;4.73173751547668;185.637796120512;94.5670037144036;5753.56290548906;2876.08902600083;NA;0.97247;6.800254;6.6;0.978442;-;-
4305603;colorado;RS;83.75;10.7;0.86;NA;87.81;85.9;95.92;32;312;-0.71;11.38;204.31;259;397;3258;338157;0.06;0.28;0.201350521792511;103.792817679558;0.51;0;4.37;NA;1.0803984727643;256.03732849633;NA;8.25322283609576;266.889739103745;99.7146562308164;4308.28511970534;2128.81865561694;16.7273736369578;0.97426;6.638576;6.5;0.978442;4.738375;4.6
4305702;condor;RS;79.24;2.38;1.84;0.08;89.68;84.71;95.94;84;671;-0.19;13.82;112.22;207;1261;6406;624705;0.11;0.51;0.229160162347799;97.5187324383391;0.49;31.22;62.44;195.965657196378;0.787975043697627;292.206966931007;NA;23.0014049328754;153.547396191071;268.247508585701;2191.13220730565;2069.11766156728;7.30483551478469;0.993528;5.989888;6;0.824519;-;-
4305801;constantina;RS;88.87;6.49;1.45;0.03;87.31;78.22;95.61;160;1209;0.53;51;120.62;204;1712;10385;432348;0.07;0.36;0.184496870486278;41.6319691863264;0.45;9.63;28.89;NA;2.67352167059718;305.791126683228;NA;12.6626865671642;103.77715166105;224.718248435243;1351.60259220029;1339.43698122292;9.3833752785861;0.996785;6.218673;6.2;0.838222;-;-
4305835;coqueiro baixo;RS;55.38;19.52;41.83;NA;95.42;75.7;95.13;15;63;-1.4;11.45;358.57;49;56;1290;52163;0.01;0.12;0.0813953488372093;40.4364341085271;0.41;0;77.52;NA;NA;171.867109218922;NA;0.00496124031007752;254.230821705426;56.0113643410853;10880.9239689922;4367.74330232558;NA;-;-;-;-;-;-
4305850;coqueiros do sul;RS;81.25;7.03;0.45;NA;78.79;79.04;96.28;40;140;-0.88;7.98;193.29;51;264;2211;190144;0.03;0.16;0.14246947082768;85.9990954319313;0.53;0;45.23;NA;NA;271.661708900229;NA;0.00947987336047038;319.186246042515;217.816322930801;6348.43654907282;2787.20298959747;NA;-;-;-;-;-;-
4305871;coronel barros;RS;85.9;7.05;0.27;NA;67.86;89.65;98.03;28;219;1.15;17.24;165.38;50;441;2822;226125;0.04;0.19;0.173990077958894;80.1293408929837;0.53;NA;NA;NA;NA;226.013981187655;NA;9.15768958185684;266.797168674699;162.455907158044;4973.91669737775;2511.11226435152;NA;1;6.301772;6.3;-;-;-
4305900;coronel bicaco;RS;79.99;11.64;4.94;0.09;81.15;76.81;91.47;109;487;-1.91;12.48;118.16;183;1852;6144;515152;0.09;0.42;0.331217447916667;83.8463541666667;0.51;16.28;0;NA;0.858765178428597;261.132406172249;NA;0.056796875;26.8604020182292;79.4917154947917;2284.56916015625;1883.69659179687;10.8366543846493;0.975322;5.371265;5.2;0.863227;4.744268;4.1
4305934;coronel pilar;RS;73.1;10.27;7.79;NA;86.9;81.42;97;18;76;-0.59;15.21;319.43;18;104;1607;49059;0.01;0.07;0.0759178593652769;30.528313627878;0.36;0;0;NA;NA;121.693685312548;NA;3.71313005600498;243.532451773491;34.2158120721842;8734.53199751089;2628.28105164904;NA;-;-;-;1;5.596398;5.6
4305959;cotipora;RS;59.18;8.51;41.8;NA;97.42;91.16;97.78;64;331;-0.15;22.2;246.81;29;255;3846;167928;0.03;0.22;0.0738429537181487;43.6630265210608;0.39;26;26;110.552002080083;3.50214622961882;330.678491624506;NA;2.66224648985959;101.053523140926;193.080873634945;3649.60814352574;1673.20620384815;0.369357223238664;0.987155;7.132943;7;0.898672;4.815002;4.3
4305975;coxilha;RS;74.56;11.2;2.26;NA;80.16;86.35;95.97;23;193;-0.48;6.32;106.51;84;641;2667;422464;0.07;0.35;0.271841019872516;158.404199475066;0.49;0;37.5;64.3119610048744;NA;340.579138404034;NA;11.440194975628;262.441953505812;NA;5262.98947131609;2951.85132358455;NA;0.995314;-;-;-;-;-
4306007;crissiumal;RS;81.13;4.54;3.3;0.02;76.76;84.9;96.42;191;1065;-0.74;35.58;174.87;268;1409;12886;508976;0.09;0.42;0.130141238553469;39.4983703243831;0.41;31.04;62.08;431.93458016452;1.61274988617649;222.350633802242;NA;0.00927363029644575;119.850536240882;139.673281080242;1815.45772000621;1249.38521961819;2.07961116577668;0.99839;6.781786;6.8;0.88489;4.602329;4.1
4306056;cristal;RS;72.7;22.27;65.51;0.33;89.12;80.38;92.82;84;410;0.02;10.7;108.41;641;830;7299;308906;0.05;0.74;0.201534456774901;42.3216879024524;0.45;27.4;0;NA;0.434501331388039;406.589777808341;NA;31.7462666118646;135.985632278394;124.687401013838;1898.18067132484;1624.07146184409;0.888546167753816;0.990525;5.112112;5.1;0.928479;-;-
4306072;cristal do sul;RS;90.35;2.55;0.47;0.09;58.37;77.26;91.81;59;297;-0.4;27.73;129.21;50;620;2692;94740;0.02;0.08;0.24888558692422;35.1931649331352;0.45;0;0;NA;NA;94.6732879724019;NA;54.5850668647845;271.806541604755;35.9937852897474;5216.07686478455;2459.82799034175;NA;1;5.795442;5.8;0.920398;-;-
4306106;cruz alta;RS;95;3.46;32.27;0.04;97.35;87;96.53;1048;9397;-0.53;43.3;106.59;2540;9377;58913;4609384;0.79;3.8;0.202281330096923;78.2405241627485;0.53;23.76;18.67;11101.2018230272;2.05394422867905;492.331331302955;NA;0.0182946039074568;114.95043861287;314.579558841003;953.025164734439;1126.9111270857;6.78984709078966;0.98384;5.74921;5.7;0.865832;-;-
4306130;cruzaltense;RS;26.46;0.81;9.9;NA;37.82;81.82;93.97;23;99;-2.22;9.8;212.83;24;161;1635;144763;0.02;0.12;0.113149847094801;88.5400611620795;0.45;0;61.16;NA;NA;264.060403643278;NA;6.42996941896024;428.313259938838;114.745706422018;8584.94979816514;2912.74224464832;NA;-;-;-;1;5.662404;5.7
4306205;cruzeiro do sul;RS;87.2;5.76;6.28;0.04;98.6;83.94;96.98;199;953;0.04;74.81;156.37;395;1236;11600;533002;0.09;1.27;0.140603448275862;45.9484482758621;0.41;0;5.44;8111.16594827586;2.63638430027491;198.367359731359;NA;13.4737931034483;74.4602482758621;120.202054310345;1613.37849137931;1244.24978362069;6.12033475335122;0.950793;5.947178;5.7;0.892108;5.032471;4.5
4306304;david canabarro;RS;58.69;17.01;36.67;NA;92.1;86.55;95.7;87;557;-0.67;24.73;171.98;122;440;4321;229362;0.04;0.19;0.130062485535756;53.0807683406619;0.44;0;0;NA;1.35445060963694;213.534454552118;NA;5.79125202499421;117.075642212451;184.039065031243;3248.41308030548;1984.6374311502;4.88692085575753;1;6.411843;6.4;0.988877;-;-
4306320;derrubadas;RS;72.81;19.55;0.37;0.09;60.15;78.4;93.32;39;179;-1.23;7.62;143.94;45;437;2751;148407;0.03;0.12;0.175209014903671;53.9465648854962;0.55;36.35;36.35;NA;0.243379321860596;122.358834518624;NA;11.580516175936;268.008854961832;60.7200327153762;5102.28750272628;2266.6577826245;0.465230960482152;0.95127;6.50826;6.2;0.928076;4.837373;4.5
4306353;dezesseis de novembro;RS;97.35;1.97;1.28;NA;84.07;75.42;90.78;74;186;-1.11;11.53;219.54;19;328;2507;57174;0.01;0.05;0.13841244515357;22.8057439170323;0.48;0;0;NA;NA;175.226874949669;NA;53.9497407259673;359.370171519745;40.3052692461109;5555.99086557639;1790.21031511767;NA;1;6.373978;6.4;0.958924;-;-
4306379;dilermando de aguiar;RS;34.26;63.73;10.72;0.26;82.48;64.6;90.52;23;148;-0.73;4.67;176.21;104;555;2806;267901;0.05;1.03;0.234853884533143;95.4743406985032;0.58;0;0;4.21988595866001;0.22080369845809;215.692387867846;NA;38.6489665003564;440.218823948681;24.4614219529579;5002.27831789024;1977.47629722024;1.03116971915314;-;-;-;-;-;-
4306403;dois irmaos;RS;92.16;4.35;76.59;NA;99.76;93.02;98.63;427;3632;0.9;464.49;98.73;466;2832;30709;2188540;0.38;0.89;0.107395226155199;71.2670552606728;0.38;3.26;19.54;3213.60435051614;3.87355332974219;792.945911464346;NA;4.32863329968413;32.1843928490019;500.763351786121;1218.87332931714;1129.31123579407;6.10397217455739;0.964201;6.497922;6.3;0.94448;5.507842;5.2
4306429;dois irmaos das missoes;RS;92.73;5.01;1.5;0.25;78.07;79.07;89.79;58;178;-0.26;9.24;111.57;87;779;2090;199194;0.03;0.16;0.414354066985646;95.3081339712919;0.5;0;0;NA;NA;175.593306554902;NA;23.2387559808612;1322.65331100478;68.7955693779904;6715.97747368421;2678.52126315789;NA;1;5.645799;5.6;0.95977;-;-
4306452;dois lajeados;RS;61.07;7.92;60.9;NA;94.14;88.54;96.9;55;270;-0.47;23.19;196.89;32;179;3097;172601;0.03;0.23;0.0681304488214401;55.7316758153051;0.34;0;64.58;429.597675169519;5.89659776403778;315.031164163347;NA;4.98159509202454;87.9468582499193;NA;4532.25474007104;2050.63066838876;7.0155905266144;0.9898;6.679609;6.6;0.989796;-;-
4306502;dom feliciano;RS;27.69;67.59;14.76;0.88;67.98;68.64;91.41;154;632;-0.8;9.63;112.32;1079;1505;13051;356857;0.06;0.15;0.197992490996858;27.343268715041;0.48;0;15.32;NA;2.11054108911614;107.120624177174;NA;27.2343115470079;149.151238985518;38.9228166424029;1792.50541567696;918.29715347483;5.33727107428692;0.993362;5.789335;5.8;0.808414;-;-
4306551;dom pedro de alcantara;RS;86.29;3.62;0.76;NA;99.81;83.79;97.04;65;135;0.04;32.75;160.55;51;95;2562;65533;0.01;0.03;0.0569867291178767;25.5788446526151;0.43;0;0;NA;NA;62.6337641602034;NA;16.7353629976581;280.327767369243;33.7721545667447;5478.68580796253;1832.70218579235;NA;-;-;-;0.970219;-;-
4306601;dom pedrito;RS;91.1;8.32;88.15;0.03;92.43;81.67;95.65;660;3409;-0.42;7.12;124.68;3570;4959;36981;2210941;0.38;7.57;0.230631946134501;59.7858630107352;0.54;27.04;10.82;42.4999323977177;2.13773889334456;302.695571082807;NA;28.0198209891566;133.626894351153;223.159515426841;1138.67063302777;886.905591790379;6.60599381716682;0.926951;5.848529;5.4;0.835986;-;-
4306700;dona francisca;RS;62.14;34.42;61.08;NA;94.69;85.92;96.6;70;296;-0.83;26.97;157.35;250;521;3079;106596;0.02;0.41;0.250405975966223;34.6203312763884;0.46;0;32.48;NA;1.74538624716989;138.338311829385;NA;27.343942838584;177.580350763235;98.2610165638194;4558.75051315362;2020.95274439753;1.26192724848996;0.984791;6.179953;6.1;0.854658;4.503079;3.8
